sextus|Sextus=Sēxtus|1|||i, m.|
sexus|sexus=sēxus|9|||us, m.|
si|sī|30|||conj.|
sibilo|sībĭlo|17|||as, are|
sibilus|sībĭlus|11|||a, um|
sibilus|sībĭlus2|1|||i, m.|
sibylla|Sĭbylla=Sĭbȳlla|0|||ae, f.|
sibyllinus|Sĭbyllīnus=Sĭbȳllīnus|11|||a, um|
sic|sīc|30|||adv.|
sica|sīca|0|||ae, f.|
sicarius|sīcārĭus|1|||ii, m.|
siccitas|siccĭtās=sīccĭtās|5|sīccĭtāt||atis, f.|
sicco|sicco=sīcco|17|||as, are|
siccus|siccus=sīccus|11|||a, um|
sicilia|Sĭcĭlĭa|0|||ae, f.|
sicinius|Sicinĭus|1|||i, m.|
sicubi|sīcŭbĭ|30|||conj.|
siculus|Sĭcŭlus|1|||i, m.|
sicut|sīcŭt|30|||inv.|
sicuti|sīcŭtī|30|||inv.|
sidereus|sīdĕrĕus|11|||a, um|
sido|sīdo|19|sīd|sīss|is, ere, sidi, sissum|
sidus|sīdus=sīdŭs|7|sīdĕr||ĕris, n.|
siem|siem=sĭĕm|30|||arch.|
siet|siet=sĭĕt|30|||arch.|
signaculum|signācŭlum=sīgnācŭlŭm|4|||i, n.|
signifer|signĭfer=sīgnĭfĕr|2|||eri, m.|
significatio|signĭfĭcātĭo=sīgnĭfĭcātĭō̆|5|sīgnĭfĭcātĭōn||ionis, f.|
significo|signĭfĭco=sīgnĭfĭco|17|||as, are|
signo|signo=sīgno|17|||as, are|
signum|signum=sīgnŭm|4|||i, n.|
silanus|Sīlānus|1|||i, m.|
silentium|sĭlentĭum=sĭlēntĭŭm|4|||ii, n.|
silenus|Sīlēnus|1|||i, m.|
sileo|sĭlĕo|18|sĭlŭ||es, ere , ui, -|
silex|sĭlex=sĭlēx|5|sĭlĭc||icis, m.|
silius|Sīlĭus|1|||i, m.|
sillius|Sillius=Sīllĭus|1|||i, m.|
silva|silva=sīlva|0|||ae, f.|
silvia|Silvĭa=Sīlvĭa|0|||ae, f.|
simia|sīmĭa|0|||ae, f.|
similis|sĭmĭlis=sĭmĭlĭs|14|sĭmĭl|sĭmīllĭm|e @ similiter|
similiter|sĭmĭlĭter=sĭmĭlĭtĕr|32|||adv.|
similitudo|sĭmĭlĭtūdō|5|sĭmĭlĭtūdĭn||inis, f.|
simonides|Sĭmōnĭdes=Sĭmōnĭdēs|6|Sĭmōnĭd||is, m.|
simplex|simplex=sīmplēx|15|sīmplĭc||icis|
simplicitas|simplĭcĭtās=sīmplĭcĭtās|5|sīmplĭcĭtāt||atis, f.|
simul|sĭmŭl|30|||inv.|
simulacrum|sĭmŭlācrum=sĭmŭlācrŭm|4|||i, n.|
simulatio|sĭmŭlātĭo=sĭmŭlātĭō̆|5|sĭmŭlātĭōn||onis, f.|
simulator|sĭmŭlātor=sĭmŭlātŏr|5|sĭmŭlātōr||oris, m.|
simulatque|sĭmŭlatquĕ=sĭmŭlātquĕ|30|||conj.|
simulo|sĭmŭlo|17|||as, are|
simultas|sĭmultās=sĭmūltās|5|sĭmūltāt||atis, f.|
sin|sīn|30|||conj.|
sinape|sĭnāpĕ|30|||n. indécl.|
sincerus|sincērus=sīncērus|11|||a, um|
sine|sĭnĕ|30|||prép. + Abl.|
singillatim|singillātim=sīngīllātĭm|30|||adv.|
singularis|singŭlāris=sīngŭlārĭs|14|sīngŭlār||e|
singularius|sĭngŭlārĭus=sīngŭlārĭus|11|||a, um|
singuli|singŭli=sīngŭli|11|-|-|ae, a|
singultus|singultus=sīngūltus|9|||us, m.|
singulus|singŭlus=sīngŭlus|11|||cf. singuli|
sinister|sĭnister=sĭnīstĕr|13|||tra, trum|
sinistra|sĭnistra=sĭnīstra|0|||ae, f.|
sino|sĭno|19|sīv|sĭt|is, ere, siui, situm|
sinon|Sĭnon|5|Sĭnōn||ōnis, m.|
sinuo|sĭnŭo|17|||as, are|
sinus|sĭnus|9|||us, m.|
siparum|sīpărum=sīpărŭm|4|||i, n.|
sipylus|Sĭpўlus|1|||i, m.|
siqui|sīquĭ|29|||Err :509|
siquidem|sīquĭdem=sīquĭdĕm|30|||conj.|
siquis|sīquĭs|29|||Err :509|
siren|Sīrēn|5|Sīrēn||enis, f.|
sirena|Sīrēna|0|||ae, f.|
sirpicus|sirpĭcus=sīrpĭcus|1|||i, m.|
sisenna|Sīsenna=Sīsēnna|0|||ae, m.|
sisto|sisto=sīsto|19|stĭt|stāt|is, ere, stiti, statum|
sisyphus|Sīsўphus|1|||i, m.|
sitio|sĭtĭo|21|||is, ire, iui, -|
sitis|sĭtis=sĭtĭs|6|sĭt||is, f.|
situs|sĭtus|11|||a, um|
situs|sĭtus2|9|||us, m.|
sive|sīvĕ|30|||(seu) inv.|
smaragdus|smăragdus=smărāgdus|1|||i, m.|
soboles|sŏbŏles=sŏbŏlēs|6|sŏbŏl||cf. suboles|
sobrinus|sōbrīnus|1|||i, m.|
sobrius|sōbrĭus|11|||a, um|
soccus|soccus=sōccus|1|||i, m.|
socer|sŏcer=sŏcĕr|2|||eri, m.|
socialis|sŏcĭālis=sŏcĭālĭs|14|sŏcĭāl||e|
societas|sŏcĭĕtās|5|sŏcĭĕtāt||atis, f.|
socio|sŏcĭo|17|||as, are|
socius|sŏcĭus|11|||a, um|
socius|sŏcĭus2|1|||ii, m.|
socordia|sōcordĭa=sōcōrdĭa|0|||ae, f.|
socors|sōcors=sōcōrs|14|sōcōrd||ordis|
socrates|Sōcrătes=Sōcrătēs|6|Sōcrăt||is, m.|
sodalicium|sŏdālĭcĭum=sŏdālĭcĭŭm|4|||ii, n.|
sodalis|sŏdālis=sŏdālĭs|6|sŏdāl||is, m.|
sol|sōl|5|sōl||solis, m.|
solaciolum|sōlācĭŏlum=sōlācĭŏlŭm|4|||i, n.|
solacium|sōlācĭum=sōlācĭŭm|4|||ii, n.|
solamen|sōlāmĕn|7|sōlāmĭn||inis, n.|
solarium|sŏlārium=sŏlārĭŭm|4|||i, n.|
solatium|sōlātĭum=sōlātĭŭm|4|||ii (solacium)|
solea|sŏlĕa|0|||ae, f.|
solemnis|sōlemnis=sōlēmnĭs|14|sōlēmn||e|
soleo|sŏlĕo|18||sŏlĭt|es, ere, solitus sum|
solido|sŏlĭdo|17|||as, are|
solidum|sŏlĭdum=sŏlĭdŭm|4|||i, n.|
solidus|sŏlĭdus|11|||a, um|
solitudo|sōlĭtūdō|5|sōlĭtūdĭn||inis, f.|
solitum|sŏlĭtum=sŏlĭtŭm|4|||i, n.|
solium|sŏlĭum=sŏlĭŭm|4|||ii, n.|
sollemne|sollemne=sōllēmne|8|sōllēmn||is, n.|
sollemnis|sollemnis=sōllēmnĭs|14|sōllēmn||e @ sollemniter|
sollemniter|sollemnĭter=sōllēmnĭtĕr|32|||adv.|
sollers|sollers=sōllērs|14|sōllērt||ertis|
sollertia|sollertĭa=sōllērtĭa|0|||ae, f.|
sollicite|sollĭcĭtē=sōllĭcĭtē|31|||adv.|
sollicito|sollĭcĭto=sōllĭcĭto|17|||as, are|
sollicitudo|sollĭcĭtūdō=sōllĭcĭtūdō|5|sōllĭcĭtūdĭn||dinis, f.|
sollicitus|sollĭcĭtus=sōllĭcĭtus|11|||a, um @ sollicite|
solor|sōlor=sōlŏr|24|||aris, ari|
solstitialis|solstĭtĭālis=sōlstĭtĭālĭs|14|sōlstĭtĭāl||e|
solum|sōlum2=sōlŭm|29|||adv.|
solum|sŏlum=sŏlŭm|4|||i, n.|
solus|sōlus|34|sŏl|-|a, um|
solutus|sŏlūtus|11|||a, um|
solvo|solvo=sōlvo|19|sōlv|sŏlūt|is, ere, ui, utum|
somnium|somnĭum=sōmnĭŭm|4|||ii, n.|
somnus|somnus=sōmnus|1|||i, m.|
sonax|sŏnax=sŏnāx|14|sŏnāc||acis|
sonitus|sŏnĭtus|9|||us, m.|
sono|sŏno|17|||as, are, sonui, sonitum|
sonorus|sŏnōrus|11|||a, um|
sons|sons=sōns|14|sōnt||sontis|
sonus|sōnus|1|||i, m.|
sophisma|sŏphisma=sŏphīsma|7|sŏphīsmăt||atis, n.|
sophocles|Sŏphŏcles=Sŏphō̆clĕs|6|Sŏphō̆cl||is, m.|
sophos|sŏphōs|30|||interj.|
sopio|sōpio=sōpĭo|21|sōpīv|sōpīt|is, ire, iui, itum|
sopor|sŏpor=sŏpŏr|5|sŏpōr||oris, m.|
soracte|Sōracte=Sōrācte|6|Sōrāct||is, m.|
sorbeo|sorbĕo=sōrbĕo|18|||es, ere,|
sordes|sordes=sōrdēs|6|sōrd||ium, f. pl.|
sordido|sordĭdo=sōrdĭdo|17|||as, are|
sordidus|sordĭdus=sōrdĭdus|11|||a, um|
sorex|sō̆rex=sō̆rēx|5|sō̆rĭc||(saurex), soricis, m|
soror|sŏror=sŏrŏr|5|sŏrōr||oris, f.|
sororius|sŏrōrĭus|11|||a, um|
sorrentum|Sorrentum=Sōrrēntŭm|4|||i, n.|
sors|sors=sōrs|6|sōrt||sortis, f.|
sortior|sortĭor=sōrtĭŏr|28||sōrtīt|iris, iri, itus sum|
sortito|sortītō=sōrtītō|30|||adv.|
sospes|sospĕs=sōspĕs|15|sōspĭt||itis|
sospito|sospĭto=sōspĭto|17|||as, are|
sp|Sp|30|||n. pr.|
spado|spădo=spădō̆|5|spădōn||onis, m.|
spargo|spargo=spārgo|19|spārs|spārs|is, ere, sparsi, sum|
spartanus|Spartānus=Spārtānus|11|||a, um|
spatiosus|spătĭōsus|11|||a, um|
spatium|spătĭum=spătĭŭm|4|||ii, n.|
species|spĕcĭes|10|||ei, f|
specimen|spĕcĭmĕn|7|spĕcĭmĭn||inis, n.|
speciosus|spĕcĭōsus|11|||a, um|
spectaclum|spectāclum=spēctāclŭm|4|||i, n.|
spectaculum|spectācŭlum=spēctācŭlŭm|4|||i, n.|
spectator|spectātor=spēctātŏr|5|spēctātōr||oris, m.|
spectatus|spectātus=spēctātus|11|||a, um|
specto|specto=spēcto|17|||as, are|
speculator|spĕcŭlātor=spĕcŭlātŏr|5|spĕcŭlātōr||oris, m.|
speculatorius|spĕcŭlātōrĭus|11|||a, um|
speculor|spĕcŭlor=spĕcŭlŏr|24|||aris, ari|
speculum|spĕcŭlum=spĕcŭlŭm|4|||i, n.|
specus|spĕcus|9|||us, m.|
spelunca|spēlunca=spēlūncă|0|||ae, f.|
sperno|sperno=spērno|19|sprēv|sprēt|is, ere, spreui, spretum|
spero|spēro|17|||as, are|
spes|spes|10|||ei, f.|
sphaera|sphaera=sphāera|0|||ae, f.|
spica|spīca|0|||ae, f.|
spicifer|spīcĭfer=spīcĭfĕr|12|||era erum|
spicio|spĭcĭo|20|||is, ere|
spina|spīna|0|||ae, f.|
spinetum|spīnētum=spīnētŭm|4|||i, n.|
spinula|spīnŭla|0|||ae, f.|
spira|spīra|0|||ae, f.|
spiritalis|spīrĭtālis=spīrĭtālĭs|14|spīrĭtāl||e|
spiritus|spīrĭtus|9|||us, m.|
spiro|spīro|17|||as, are|
splendeo|splendĕo=splēndĕo|18|||es, ere|
splendico|splendĭco=splēndĭco|17|||as, are|
splendidus|splendĭdus=splēndĭdus|11|||a, um|
splendor|splendor=splēndŏr|5|splēndōr||oris, m.|
spleniatus|splēnĭātus|11|||a, um|
spolio|spŏlĭo|17|||as, are|
spolium|spŏlĭum=spŏlĭŭm|4|||i, n.|
spondeo|spondĕo=spōndĕo|18|spŏpōnd|spōns|es, ere, spopondi, sponsum|
spongia|spongĭa=spōngĭa|0|||ae, f.|
sponsa|sponsa=spōnsa|0|||ae, f.|
sponsalis|sponsālis=spōnsālĭs|14|spōnsāl||e|
sponsio|sponsĭo=spōnsĭō̆|5|spōnsĭōn||ionis, f.|
sponsor|sponsor=spōnsŏr|5|spōnsōr||oris, m.|
sponsus|sponsus=spōnsus|1|||i, m.|
spontaneus|spontānĕus=spōntānĕus|11|||a, um|
sponte|spontĕ=spōntĕ|31|||adv.|
sportula|sportŭla=spōrtŭla|0|||ae, f.|
spuma|spūma|0|||ae, f.|
spumo|spūmo|17|||as, are|
spurcus|spurcus=spūrcus|11|||a, um|
sputator|spūtātor=spūtātŏr|5|spūtātōr||oris, m.|
squaleo|squālĕo|18|||es, ere|
squalidus|squālĭdus|11|||a, um|
squalor|squālor=squālŏr|5|squālōr||oris, m.|
squameus|squāmĕus|11|||a, um|
stabiae|Stăbĭae=Stăbĭāe|0|||arum, f. pl.|
stabilio|stăbĭlĭo|21|stăbĭlīv|stăbĭlīt|is, ire, iui, itum|
stabilis|stăbĭlis=stăbĭlĭs|14|stăbĭl||e|
stabula|stăbŭla|0|||ae, f.|
stabulo|stăbŭlo|17|||as, are|
stabulum|stăbŭlum=stăbŭlŭm|4|||i, n.|
stadium|stădĭum=stădĭŭm|4|||i, n.|
stagno|stagno=stāgno|17|||as, are|
stagnum|stagnum=stāgnŭm|4|||i, n.|
stamen|stāmĕn|7|stāmĭn||inis, n.|
statilius|Stătĭlĭus|1|||i, m.|
statim|stătim=stătĭm|30|||adv.|
statio|stătĭo=stătĭō̆|5|stătĭōn||onis, f.|
stativa|stătīva|4|||orum, n. pl.|
statua|stătŭa|0|||ae, f.|
statuo|stătŭo|19|stătŭ|stătūt|is, ere, statui, statutum|
statura|stătūra|0|||ae, f.|
status|stătus|9|||us, m.|
stela|stēla|0|||ae, f.|
stella|stella=stēlla|0|||ae, f.|
stercus|stercus=stērcŭs|7|stērcŏr||oris, n.|
sterilis|stĕrĭlis=stĕrĭlĭs|14|stĕrĭl||e|
sterilitas|stĕrĭlĭtās|5|stĕrĭlĭtāt||atis, f.|
sterno|sterno=stērno|19|strāv|strāt|is, ere, straui, stratum|
sterquilinum|sterquĭlīnum=stērquĭlīnŭm|4|||i, n.|
stertinius|Stertĭnĭus=Stērtĭnĭus|1|||i, m.|
sterto|sterto=stērto|19|stērtŭ||is, ere|
stichus|Stĭchus|1|||i, m.|
stigmosus|stigmōsus=stīgmōsus|11|||a, um|
stilla|stilla=stīlla|0|||ae, f.|
stillo|stillo=stīllo|17|||as, are|
stilus|stĭlus|1|||i, m.|
stimulo|stĭmŭlo|17|||as, are|
stimulus|stĭmŭlus|1|||i, m.|
stipator|stīpātor=stīpātŏr|5|stīpātōr||oris, m.|
stipendiarius|stĭpendĭārĭus=stĭpēndĭārĭus|11|||a, um|
stipendium|stīpendĭum=stīpēndĭŭm|4|||ii, n.|
stipes|stīpĕs|5|stīpĭt||pitis, m.|
stipo|stīpo|17|||as, are|
stips|stips=stīps|5|stĭp||stipis, f.|
stipulor|stĭpŭlor=stĭpŭlŏr|24|||aris, ari|
stirps|stirps=stīrps|6|stīrp||stirpis, f. (m.)|
sto|sto=stō|17|stĕt|stăt|as, are, steti, statum|
stoicus|Stōĭcus|11|||a, um|
stola|stŏla|0|||ae, f.|
stolidus|stŏlĭdus|11|||a, um|
stomachor|stŏmăchor=stŏmăchŏr|24|||aris, ari|
stomachosus|stŏmăchōsus|11|||a, um|
stomachus|stŏmăchus|1|||i, m.|
strabo|Străbo=Străbō̆|5|Străbōn||onis, m.|
strages|strāges=strāgĕs|6|strāg||is, f.|
stramentum|strāmentum=strāmēntŭm|4|||i, n.|
strangulo|strangŭlo=strāngŭlo|17|||as, are|
stratonicus|Strătŏnīcus|1|||i, m.|
stratum|strātum=strātŭm|4|||i, n (strata, orum)|
strenue|strēnuē=strēnŭē|31|||adv.|
strenuus|strēnuus=strēnŭus|11|||a, um @ strenue|
strepitus|strĕpĭtus|9|||us, m.|
strepo|strĕpo|19|strĕpŭ|strĕpĭt|is, ere, strepui, strepitum|
strideo|strīdeo=strīdĕo|18|||es, ere|
stridor|strīdor=strīdŏr|5|strīdōr||oris, m.|
stridulus|strīdŭlus|11|||a, um|
strigilis|strĭgĭlis=strĭgĭlĭs|6|strĭgĭl||is, f.|
stringo|stringo=strīngo|19|strīnx|strīct|is, ere, strinxi, strictum|
stronnius|Stronnius=Strōnnĭus|1|||ii, m.|
strophium|strŏphĭum=strŏphĭŭm|4|||i, n.|
strues|strŭes=strŭēs|6|strŭ||is, f.|
struix|struix=strŭīx|5|strŭĭc||icis, f.|
struo|strŭo|19|strūx|strūct|is, ere, struxi, structum|
studeo|stŭdĕo|18|stŭdŭ||es, ere, ui|
studiose|stŭdĭōsē|31|||adv.|
studiosus|stŭdĭōsus|11|||a, um @ studiose|
studium|stŭdĭum=stŭdĭŭm|4|||ii, n.|
stultitia|stultĭtĭa=stūltĭtĭa|0|||ae, f.|
stultus|stultus=stūltus|11|||a, um|
stupefacio|stŭpĕfăcĭo|20|stŭpĕfēc|stŭpĕfāct|is, ere, feci, factum|
stupeo|stŭpeo=stŭpĕo|18|stŭpŭ||es, ere, stupui|
stupidus|stŭpĭdus|11|||a, um|
stupor|stŭpor=stŭpŏr|5|stŭpōr||oris, m.|
stuppeus|stuppĕus=stūppĕus|11|||a, um|
stupro|stupro=stū̆pro|17|||as, are|
stuprum|stuprum=stū̆prŭm|4|||i, n.|
sturnus|sturnus=stūrnus|1|||i, m|
styga|Stўgă|30|||acc. grec de Styx, Stygos|
stygius|Stўgĭus|11|||a, um|
suadeo|suādĕo=sŭādĕo|18|sŭās|sŭās|es, ere, suasi, suasum|
suapte|suaptĕ=sŭāptĕ|30|||pron.|
suasor|suāsor=sŭāsŏr|5|sŭāsōr||oris, m.|
suasorius|suāsōrĭus=sŭāsōrĭus|11|||a, um|
suave|suāvē=sŭāvē|31|||cf. suauiter|
suavis|suāvis=sŭāvĭs|14|sŭāv||e @ suaue,suauiter|
suavisaviatio|suāvĭsāvĭātĭo=sŭāvĭsāvĭātĭō̆|5|sŭāvĭsāvĭātĭōn||ionis, f.|
suavitas|suāvĭtās=sŭāvĭtās|5|sŭāvĭtāt||atis, f.|
suaviter|suāvĭter=sŭāvĭtĕr|32|||adv.|
sub|sŭb|30|||prép. + Abl.|
subaudio|sŭbaudĭo=sŭbāudĭo|21|sŭbāudi|sŭbāudīt|is, ire, ii, itim|
subblandior|subblandĭor=sūbblāndĭŏr|28|||iris, iri|
subcubo|subcŭbo=sūbcŭbo|17|sūbcŭbŭ||as, are , bui, bitum|
subdo|subdo=sūbdo|19|sūbdĭd|sūbdĭt|is, ere, didi, ditum|
subdole|subdŏlē=sūbdŏlē|31|||adv.|
subdolus|subdŏlus=sūbdŏlus|11|||a, um @ subdole|
subdomo|subdŏmo=sūbdŏmo|17|sūbdŏmŭ|sūbdŏmĭt|as, are, ui, itum|
subduco|subdūco=sūbdūco|19|sūbdūx|sūbdūct|is, ere, duxi, ductum|
subeo|sŭbĕo|23|sŭbĭ|sŭbĭt|is, ire, ii, itum|
subflavus|subflāvus=sūbflāvus|11|||a, um|
subicio|sūbĭcĭo|20|sūbĭēc|sūbĭēct|is, ere, ieci, iectum|
subigito|sŭbĭgĭto|17|||as, are|
subigo|sŭbĭgo|19|sŭbēg|sŭbāct|is, ere, egi, actum|
subinde|sŭbindĕ=sŭbīndĕ|30|||adv.|
subito|sŭbĭtō|30|||inv.|
subitus|sŭbĭtus|11|||a, um|
subjaceo|subjăcĕo=sūbjăcĕo|18|||es, ere, ui|
subjector|subjector=sūbjēctŏr|5|sūbjēctōr||oris, m.|
subjicio|subjĭcĭo=sūbjĭcĭo|20|sūbjēc|sūbjēct|is, ere, ieci, iectum|
subjungo|subjungo=sūbjūngo|19|sūbjūnx|sūbjūnct|is, ere, iunxi, iunctum|
sublabor|sublābor=sū̆blābŏr|26||sū̆blāps|eris, i, lapsus sum|
sublatus|sublātus=sū̆blātus|11|||a, um|
sublego|sublĕgo=sū̆blĕgo|19|sū̆blēg|sū̆blēct|is, ere, legi, lectum|
sublevo|sublĕvo=sū̆blĕvo|17|||as, are|
sublimis|sublīmis=sū̆blīmĭs|14|sū̆blīm||e|
sublimo|sublīmo=sū̆blīmo|17|||as, are|
subluo|sublŭo=sū̆blŭo|19|sū̆blŭ|sū̆blūt|is, ere, lui, lutum|
submergo|submergo=sūbmērgo|19|sūbmērs|sūbmērs|is, ere, mersi, mersum|
subministro|submĭnistro=sūbmĭnīstro|17|||as, are|
submitto|submitto=sūbmītto|19|sūbmīs|sūbmīss|is, ere, misi, missum|
submorosus|submōrōsus=sūbmōrōsus|11|||a, um|
submoveo|submŏvĕo=sūbmŏvĕo|18|sūbmōv|sūbmōt|es, ere, moui, motum|
subnato|subnăto=sūbnăto|17|||as, are|
subnixus|subnixus=sūbnīxus|11|||a, um|
subobscure|sŭbobscūrē=sŭbōbscūrē|31|||adv.|
subobscurus|sŭbobscūrus=sŭbōbscūrus|11|||a, um @ subobscure|
suboles|sŭbŏles=sŭbŏlēs|6|sŭbŏl||is, f.|
suborno|sŭborno=sŭbōrno|17|||as, are|
subrepo|subrēpo=sū̆brēpo|19|sū̆brēps|sū̆brēpt|is, ere, repsi, reptum|
subrideo|subrīdĕo=sū̆brīdĕo|18|sū̆brīs|sū̆brīs|es, ere, risi, risum|
subripio|subrĭpĭo=sū̆brĭpĭo|20|sū̆brĭpŭ|sū̆brēpt|is, ere, ripui, reptum|
subrogo|subrŏgo=sū̆brŏgo|17|||as, are|
subruo|subrŭo=sū̆brŭo|19|||is, ere, rui, rutum|
subscribo|subscrībo=sūbscrībo|19|sūbscrīps|sūbscrīpt|is, ere, scripsi, scriptum|
subsellium|subsellĭum=sūbsēllĭŭm|4|||i, n.|
subsequor|subsĕquor=sūbsĕquŏr|26||sūbsĕcūt|eris, i, secutus sum|
subsidiarius|subsĭdĭārĭus=sūbsĭdĭārĭus|11|||a, um|
subsidium|subsĭdĭum=sūbsĭdĭŭm|4|||ii, n.|
subsisto|subsisto=sūbsīsto|19|sūbstĭt||is, ere, stiti, -|
substerno|substerno=sūbstērno|19|sūbstrāv|sūbstrāt|is, ere, stravi, stratum|
substituo|substĭtŭo=sūbstĭtŭo|19|sūbstĭtŭ|sūbstĭtūt|is, ere, tui, tutum|
substrepens|substrĕpens=sūbstrĕpēns|14|sūbstrĕpēnt||entis|
substruo|substrŭo=sūbstrŭo|19|sūbstrūx|sūbstrūct|is, ere, struxi, structum|
subsum|subsŭm=sūbsŭm|22|sūbfŭ|sŭb|es, esse, fui,|
subter|subter=sūbtĕr|30|||adv.|
subterhabeo|subtĕrhăbĕo=sūbtĕrhăbĕo|18|sūbtĕrhăbŭ|sūbtĕrhăbĭt|es, ere, ui, itum|
subtilis|subtīlis=sūbtīlĭs|14|sūbtīl||e|
subtraho|subtrăho=sūbtrăho|19|sūbtrāx|sūbtrāct|is, ere, traxi, tractum|
subtus|subtŭs=sūbtŭs|30|||adv.|
subula|sūbŭla|0|||ae, f.|
subulcus|sŭbulcus=sŭbūlcus|1|||i, m.|
suburbanum|sŭburbānum=sŭbūrbānŭm|4|||i, n.|
subvecto|subvecto=sūbvēcto|17|||as, are|
subveho|subvĕho=sūbvĕho|19|sūbvēx|sūbvēct|is, ere, uexi, uectum|
subvenio|subvĕnĭo=sūbvĕnĭo|21|sūbvēn|sūbvēnt|is, ire, ueni, uentum|
subverto|subverto=sūbvērto|19|sūbvērt|sūbvērs|is, ere, uerti, uersum|
succedo|succēdo=sūccēdo|19|sūccēss|sūccēss|is, ere, cessi, cessum|
succendo|succendo=sūccēndo|19|sūccēnd|sūccēns|is, ere, cendi, censum|
successor|successor=sūccēssŏr|5|sūccēssōr||oris, m.|
successus|successus=sūccēssus|9|||us, m.|
succingo|succingo=sūccīngo|19|sūccīnx|sūccīnct|is, ere, cinxi, cinctum|
succlamo|succlāmo=sūcclāmo|17|||as, are|
succollo|succollo=sūccōllo|17|||as, are|
succresco|succresco=sūccrēsco|19|sūccrēv|sūccrēt|is, ere, creui, cretum|
succumbo|succumbo=sūccūmbo|19|sūccŭbŭ|sūccŭbĭt|is, ere, cubui, cubitum|
succurro|succurro=sūccūrro|19|sūccūrr|sūccūrs|is, ere, succurri, cursum|
succussus|succussus=sūccūssus|9|||us, m.|
succutio|succŭtĭo=sūccŭtĭo|20|sūccūss|sūccūss|is, ere, cussi, cussum|
sucus|sūcus|1|||i, m.|
sudarium|sūdārĭum=sūdārĭŭm|4|||i, n.|
sudo|sūdo|17|||as, are|
sudor|sūdor=sūdŏr|5|sūdōr||oris, m.|
sudus|sūdus|11|||a, um|
suebus|Suēbus=Sŭēbus|11|||a, um|
suesco|sŭesco=sŭēsco|19|sŭēv|sŭēt|is, ere, sueuin suetum|
suessa|Suessa=Sŭēssa|0|||ae, f.|
suessiones|Sŭessĭōnes=Sŭēssĭōnēs|5|Sŭēssĭōn||um, m. pl.|
suffero|suffĕro=sūffĕro|33|sūstŭl|sūblāt|fers, ferre, sustuli, -|
suffetius|Suffetius=Sūffetĭus|1|||i, m.|
sufficiens|suffĭcĭens=sūffĭcĭēns|14|sūffĭcĭēnt||entis @ sufficienter|
sufficienter|suffĭcĭenter=sūffĭcĭēntĕr|32|||adv.|
sufficio|suffĭcĭo=sūffĭcĭo|20|sūffēc|sūffēct|is, ere, feci, fectum|
suffigo|suffīgo=sūffīgo|19|sūffīx|sūffīx|is, ere, fixi, fixum|
suffio|suffĭo=sūffĭo|21|||is, ire|
suffoco|suffōco=sūffōco|17|||as, are|
suffodio|suffŏdĭo=sūffŏdĭo|20|sūffōd|sūffōss|is, ere, fodi, fossum|
suffragium|suffrāgĭum=sūffrāgĭŭm|4|||i, n.|
suffundo|suffundo=sūffūndo|19|sūffūd|sūffūs|is, ere, fudi, fusum|
sugambri|Sŭgambri=Sŭgāmbri|1|||orum, m. pl.|
suggero|suggĕro=sūggĕro|19|||is, ere, gessi, gestum|
suggestum|suggestum=sūggēstŭm|4|||i, n.|
suggestus|suggestus=sūggēstus|9|||us, m.|
suggredior|suggrĕdĭor=sūggrĕdĭŏr|27||sūggrēss|eris, i, gressus sum|
sulcus|sulcus=sūlcus|1|||i, m.|
sulla|Sulla=Sūlla|0|||ae, m.|
sullanus|Sullānus=Sūllānus|11|||a, um|
sulphuratum|sulphŭrātum=sūlphŭrātŭm|4|||i, n.|
sulpicius|Sulpĭcĭus=Sūlpĭcĭus|1|||i, m.|
sulpur|sulpur=sūlpŭr|7|sūlpŭr||uris, n.|
sultis|sultĭs=sūltĭs|30|||contr.|
sum|sŭm|22|fŭ||es, esse, fui|
sumen|sūmĕn|7|sūmĭn||inis, n.|
summa|summa=sūmma|0|||ae, f.|
summas|summas=sūmmas|5|sūmmāt||atis|
summisse|summissē=sūmmīssē|31|||adv.|
summissus|summissus=sūmmīssus|11|||a, um @ summisse|
summus|summus=sūmmus|11|-|-|a, um|
sumo|sūmo|19|sūmps|sūmpt|is, ere, sumpsi, sumptum|
sumptuarius|sumptŭārĭus=sūmptŭārĭus|11|||a, um|
sumptuosius|sumptuōsiŭs=sūmptŭōsĭŭs|30|||adv.|
sumptuosus|sumptŭōsus=sūmptŭōsus|11|||a, um|
sumptus|sumptus=sūmptus|9|||us, m.|
suopte|sŭoptĕ=sŭōptĕ|30|||pron.|
supellex|sŭpellex=sŭpēllēx|5|sŭpēllēctĭl||supellectilis, f.|
super|sŭpĕr|30|||prép. + Abl.|
superabilis|sŭpĕrābĭlis=sŭpĕrābĭlĭs|14|sŭpĕrābĭl||e|
superbe|sŭperbē=sŭpērbē|31|||adv.|
superbia|sŭperbĭa=sŭpērbĭa|0|||ae, f.|
superbio|sŭperbĭo=sŭpērbĭo|21|||is, ire|
superbus|Sŭperbus2=Sŭpērbus|11|||a, um|
superbus|sŭperbus=sŭpērbus|11|||a, um @ superbe|
supercilium|sŭpercĭlĭum=sŭpērcĭlĭŭm|4|||i, n.|
superfluo|sŭperflŭō=sŭpērflŭō|19|sŭpērflūx|sŭpērflūct|is, ere, fluxi, fluctum|
superfundo|sŭperfundo=sŭpērfūndo|19||sŭpērfūs|is, ere, fusi, fusum|
superincido|sŭpĕrincīdo=sŭpĕrīncīdo|19|||is, ere|
